Accession
"Q6CEQ9,""GO:0070096, P, mitochondrial outer membrane translocase complex assembly"""
"Q6CEQ9,""GO:0006810, P, transport"""
"Q6CEQ9,""GO:0061024, P, membrane organization"""
"Q6CEQ9,""GO:0015031, P, protein transport"""
"Q6CEQ9,""GO:0006605, P, protein targeting"""
"Q6CEQ9,""GO:0007005, P, mitochondrion organization"""
"Q6CEQ9,""GO:0065003, P, protein-containing complex assembly"""
"Q6CEQ9,""GO:0022607, P, cellular component assembly"""
"Q6CER0,""GO:0005515, F, protein binding"""
"Q6CER2,""GO:0000244, P, spliceosomal tri-snRNP complex assembly"""
"Q6CER2,""GO:0000398, P, mRNA splicing  via spliceosome"""
"Q6CER2,""GO:0003723, F, RNA binding"""
"Q6CER2,""GO:0006397, P, mRNA processing"""
"Q6CER2,""GO:0008380, P, RNA splicing"""
"Q6CER2,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CER2,""GO:0065003, P, protein-containing complex assembly"""
"Q6CER2,""GO:0022607, P, cellular component assembly"""
"Q6CER2,""GO:0022618, P, ribonucleoprotein complex assembly"""
"Q6CER3,""GO:0007052, P, mitotic spindle organization"""
"Q6CER3,""GO:0007059, P, chromosome segregation"""
"Q6CER3,""GO:0051301, P, cell division"""
"Q6CER4,""GO:0017076, F, purine nucleotide binding"""
"Q6CER4,""GO:0043168, F, anion binding"""
"Q6CER4,""GO:0097367, F, carbohydrate derivative binding"""
"Q6CER4,""GO:0003924, F, GTPase activity"""
"Q6CER4,""GO:0005525, F, GTP binding"""
"Q6CER4,""GO:0007015, P, actin filament organization"""
"Q6CER4,""GO:0007163, P, establishment or maintenance of cell polarity"""
"Q6CER4,""GO:0007264, P, small GTPase mediated signal transduction"""
"Q6CER4,""GO:0008360, P, regulation of cell shape"""
"Q6CER4,""GO:0019901, F, protein kinase binding"""
"Q6CER4,""GO:0030036, P, actin cytoskeleton organization"""
"Q6CER4,""GO:0030865, P, cortical cytoskeleton organization"""
"Q6CER4,""GO:0032956, P, regulation of actin cytoskeleton organization"""
"Q6CER4,""GO:0043167, F, ion binding"""
"Q6CER4,""GO:0019899, F, enzyme binding"""
"Q6CER4,""GO:0007010, P, cytoskeleton organization"""
"Q6CER4,""GO:0007165, P, signal transduction"""
"Q6CER4,""GO:0048856, P, anatomical structure development"""
"Q6CER4,""GO:0000902, P, cell morphogenesis"""
"Q6CER4,""GO:0030011, P, maintenance of cell polarity"""
"Q6CER4,""GO:0090338, P, positive regulation of formin-nucleated actin cable assembly"""
"Q6CER6,""GO:0055085, P, transmembrane transport"""
"Q6CER6,""GO:0009272, P, fungal-type cell wall biogenesis"""
"Q6CER6,""GO:0006810, P, transport"""
"Q6CER6,""GO:0071554, P, cell wall organization or biogenesis"""
"Q6CER7,""GO:0016772, F, transferase activity  transferring phosphorus-containing groups"""
"Q6CER7,""GO:0046390, P, ribose phosphate biosynthetic process"""
"Q6CER7,""GO:0000287, F, magnesium ion binding"""
"Q6CER7,""GO:0004749, F, ribose phosphate diphosphokinase activity"""
"Q6CER7,""GO:0005524, F, ATP binding"""
"Q6CER7,""GO:0006015, P, 5-phosphoribose 1-diphosphate biosynthetic process"""
"Q6CER7,""GO:0006164, P, purine nucleotide biosynthetic process"""
"Q6CER7,""GO:0009116, P, nucleoside metabolic process"""
"Q6CER7,""GO:0009156, P, ribonucleoside monophosphate biosynthetic process"""
"Q6CER7,""GO:0009165, P, nucleotide biosynthetic process"""
"Q6CER7,""GO:0016301, F, kinase activity"""
"Q6CER7,""GO:0031505, P, fungal-type cell wall organization"""
"Q6CER7,""GO:0044249, P, cellular biosynthetic process"""
"Q6CER7,""GO:0016740, F, transferase activity"""
"Q6CER7,""GO:0046872, F, metal ion binding"""
"Q6CER7,""GO:0016310, P, phosphorylation"""
"Q6CER7,""GO:0043167, F, ion binding"""
"Q6CER7,""GO:0071554, P, cell wall organization or biogenesis"""
"Q6CER7,""GO:0044281, P, small molecule metabolic process"""
"Q6CER7,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CER7,""GO:0009058, P, biosynthetic process"""
"Q6CER7,""GO:0016757, F, transferase activity  transferring glycosyl groups"""
"Q6CER8,""GO:0016787, F, hydrolase activity"""
"Q6CER8,""GO:0003824, F, catalytic activity"""
"Q6CER8,""GO:0008152, P, metabolic process"""
"Q6CER8,""GO:0016798, F, hydrolase activity  acting on glycosyl bonds"""
"Q6CER8,""GO:0008496, F, mannan endo-1 6-alpha-mannosidase activity"""
"Q6CER8,""GO:0007117, P, budding cell bud growth"""
"Q6CER8,""GO:0009272, P, fungal-type cell wall biogenesis"""
"Q6CER8,""GO:0016052, P, carbohydrate catabolic process"""
"Q6CER8,""GO:0000003, P, reproduction"""
"Q6CER8,""GO:0051301, P, cell division"""
"Q6CER8,""GO:0040007, P, growth"""
"Q6CER8,""GO:0071554, P, cell wall organization or biogenesis"""
"Q6CER8,""GO:0009056, P, catabolic process"""
"Q6CER8,""GO:0005975, P, carbohydrate metabolic process"""
"Q6CES0,""GO:0007017, P, microtubule-based process"""
"Q6CES0,""GO:0007623, P, circadian rhythm"""
"Q6CES1,""GO:0006796, P, phosphate-containing compound metabolic process"""
"Q6CES1,""GO:0016301, F, kinase activity"""
"Q6CES1,""GO:0016776, F, phosphotransferase activity  phosphate group as acceptor"""
"Q6CES1,""GO:0044262, P, cellular carbohydrate metabolic process"""
"Q6CES1,""GO:0046165, P, alcohol biosynthetic process"""
"Q6CES1,""GO:0090407, P, organophosphate biosynthetic process"""
"Q6CES1,""GO:0000827, F, inositol-1 3 4 5 6-pentakisphosphate kinase activity"""
"Q6CES1,""GO:0000828, F, inositol hexakisphosphate kinase activity"""
"Q6CES1,""GO:0000829, F, inositol heptakisphosphate kinase activity"""
"Q6CES1,""GO:0000832, F, inositol hexakisphosphate 5-kinase activity"""
"Q6CES1,""GO:0005524, F, ATP binding"""
"Q6CES1,""GO:0006020, P, inositol metabolic process"""
"Q6CES1,""GO:0032958, P, inositol phosphate biosynthetic process"""
"Q6CES1,""GO:0033857, F, diphosphoinositol-pentakisphosphate kinase activity"""
"Q6CES1,""GO:0052723, F, inositol hexakisphosphate 1-kinase activity"""
"Q6CES1,""GO:0052724, F, inositol hexakisphosphate 3-kinase activity"""
"Q6CES1,""GO:0102092, F, 5-diphosphoinositol pentakisphosphate 3-kinase activity"""
"Q6CES1,""GO:0000166, F, nucleotide binding"""
"Q6CES1,""GO:0016740, F, transferase activity"""
"Q6CES1,""GO:0016310, P, phosphorylation"""
"Q6CES1,""GO:0043167, F, ion binding"""
"Q6CES1,""GO:0044281, P, small molecule metabolic process"""
"Q6CES1,""GO:0009058, P, biosynthetic process"""
"Q6CES1,""GO:0005975, P, carbohydrate metabolic process"""
"Q6CES1,""GO:0016787, F, hydrolase activity"""
"Q6CES2,""GO:0006364, P, rRNA processing"""
"Q6CES2,""GO:0005515, F, protein binding"""
"Q6CES2,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CES2,""GO:0042254, P, ribosome biogenesis"""
"Q6CES3,""GO:0006790, P, sulfur compound metabolic process"""
"Q6CES3,""GO:0009067, P, aspartate family amino acid biosynthetic process"""
"Q6CES3,""GO:0016763, F, transferase activity  transferring pentosyl groups"""
"Q6CES3,""GO:0004731, F, purine-nucleoside phosphorylase activity"""
"Q6CES3,""GO:0006166, P, purine ribonucleoside salvage"""
"Q6CES3,""GO:0017061, F, S-methyl-5-thioadenosine phosphorylase activity"""
"Q6CES3,""GO:0019509, P, L-methionine salvage from methylthioadenosine"""
"Q6CES3,""GO:0003824, F, catalytic activity"""
"Q6CES3,""GO:0009116, P, nucleoside metabolic process"""
"Q6CES3,""GO:0006537, P, glutamate biosynthetic process"""
"Q6CES3,""GO:0003729, F, mRNA binding"""
"Q6CES4,""GO:0001102, F, RNA polymerase II activating transcription factor binding"""
"Q6CES4,""GO:0006879, P, cellular iron ion homeostasis"""
"Q6CES4,""GO:0009055, F, electron transfer activity"""
"Q6CES4,""GO:0015035, F, protein disulfide oxidoreductase activity"""
"Q6CES4,""GO:0046872, F, metal ion binding"""
"Q6CES4,""GO:0051537, F, 2 iron  2 sulfur cluster binding"""
"Q6CES4,""GO:0051536, F, iron-sulfur cluster binding"""
"Q6CES4,""GO:0022900, P, electron transport chain"""
"Q6CES4,""GO:0045454, P, cell redox homeostasis"""
"Q6CES4,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6CES4,""GO:0043167, F, ion binding"""
"Q6CES4,""GO:0016491, F, oxidoreductase activity"""
"Q6CES4,""GO:0006091, P, generation of precursor metabolites and energy"""
"Q6CES4,""GO:0042592, P, homeostatic process"""
"Q6CES4,""GO:0008134, F, transcription factor binding"""
"Q6CES4,""GO:1903026, P, negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding"""
"Q6CES4,""GO:0015038, F, glutathione disulfide oxidoreductase activity"""
"Q6CES5,""GO:0000166, F, nucleotide binding"""
"Q6CES5,""GO:0005524, F, ATP binding"""
"Q6CES5,""GO:0003682, F, chromatin binding"""
"Q6CES5,""GO:0006281, P, DNA repair"""
"Q6CES5,""GO:0006974, P, cellular response to DNA damage stimulus"""
"Q6CES5,""GO:0007049, P, cell cycle"""
"Q6CES5,""GO:0000077, P, DNA damage checkpoint"""
"Q6CES5,""GO:0033314, P, mitotic DNA replication checkpoint"""
"Q6CES5,""GO:0043167, F, ion binding"""
"Q6CES5,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CES5,""GO:0006950, P, response to stress"""
"Q6CES5,""GO:0006259, P, DNA metabolic process"""
"Q6CES5,""GO:0000278, P, mitotic cell cycle"""
"Q6CES6,""GO:0046983, F, protein dimerization activity"""
"Q6CES8,""GO:0004180, F, carboxypeptidase activity"""
"Q6CES8,""GO:0008237, F, metallopeptidase activity"""
"Q6CES8,""GO:0004181, F, metallocarboxypeptidase activity"""
"Q6CES8,""GO:0006508, P, proteolysis"""
"Q6CES8,""GO:0008270, F, zinc ion binding"""
"Q6CES8,""GO:0043167, F, ion binding"""
"Q6CES8,""GO:0008233, F, peptidase activity"""
"Q6CET0,""GO:0000963, P, mitochondrial RNA processing"""
"Q6CET0,""GO:0000964, P, mitochondrial RNA 5'-end processing"""
"Q6CET0,""GO:0000959, P, mitochondrial RNA metabolic process"""
"Q6CET0,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CET1,""GO:0006355, P, regulation of transcription  DNA-templated"""
"Q6CET1,""GO:0003700, F, DNA-binding transcription factor activity"""
"Q6CET1,""GO:0003677, F, DNA binding"""
"Q6CET1,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CET1,""GO:0009058, P, biosynthetic process"""
"Q6CET2,""GO:0000166, F, nucleotide binding"""
"Q6CET2,""GO:0005524, F, ATP binding"""
"Q6CET2,""GO:0004672, F, protein kinase activity"""
"Q6CET2,""GO:0006468, P, protein phosphorylation"""
"Q6CET2,""GO:0000165, P, MAPK cascade"""
"Q6CET2,""GO:0004708, F, MAP kinase kinase activity"""
"Q6CET2,""GO:0000187, P, activation of MAPK activity"""
"Q6CET2,""GO:0043167, F, ion binding"""
"Q6CET2,""GO:0016301, F, kinase activity"""
"Q6CET2,""GO:0006464, P, cellular protein modification process"""
"Q6CET2,""GO:0007165, P, signal transduction"""
"Q6CET3,""GO:0005509, F, calcium ion binding"""
"Q6CET3,""GO:0006457, P, protein folding"""
"Q6CET3,""GO:0030968, P, endoplasmic reticulum unfolded protein response"""
"Q6CET3,""GO:0051082, F, unfolded protein binding"""
"Q6CET3,""GO:0005515, F, protein binding"""
"Q6CET3,""GO:0007165, P, signal transduction"""
"Q6CET3,""GO:0006950, P, response to stress"""
"Q6CET3,""GO:0043167, F, ion binding"""
"Q6CET4,""GO:0006811, P, ion transport"""
"Q6CET4,""GO:0016491, F, oxidoreductase activity"""
"Q6CET4,""GO:0006879, P, cellular iron ion homeostasis"""
"Q6CET4,""GO:0000293, F, ferric-chelate reductase activity"""
"Q6CET4,""GO:0006826, P, iron ion transport"""
"Q6CET4,""GO:0015677, P, copper ion import"""
"Q6CET4,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6CET4,""GO:0006810, P, transport"""
"Q6CET4,""GO:0042592, P, homeostatic process"""
"Q6CET5,""GO:0006811, P, ion transport"""
"Q6CET5,""GO:0016491, F, oxidoreductase activity"""
"Q6CET5,""GO:0006879, P, cellular iron ion homeostasis"""
"Q6CET5,""GO:0000293, F, ferric-chelate reductase activity"""
"Q6CET5,""GO:0006826, P, iron ion transport"""
"Q6CET5,""GO:0015677, P, copper ion import"""
"Q6CET5,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6CET5,""GO:0006810, P, transport"""
"Q6CET5,""GO:0042592, P, homeostatic process"""
"Q6CET6,""GO:0006811, P, ion transport"""
"Q6CET6,""GO:0016491, F, oxidoreductase activity"""
"Q6CET6,""GO:0006879, P, cellular iron ion homeostasis"""
"Q6CET6,""GO:0000293, F, ferric-chelate reductase activity"""
"Q6CET6,""GO:0006826, P, iron ion transport"""
"Q6CET6,""GO:0015677, P, copper ion import"""
"Q6CET6,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6CET6,""GO:0006810, P, transport"""
"Q6CET6,""GO:0042592, P, homeostatic process"""
"Q6CET8,""GO:0006811, P, ion transport"""
"Q6CET8,""GO:0016491, F, oxidoreductase activity"""
"Q6CET8,""GO:0006879, P, cellular iron ion homeostasis"""
"Q6CET8,""GO:0000293, F, ferric-chelate reductase activity"""
"Q6CET8,""GO:0006826, P, iron ion transport"""
"Q6CET8,""GO:0015677, P, copper ion import"""
"Q6CET8,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6CET8,""GO:0006810, P, transport"""
"Q6CET8,""GO:0042592, P, homeostatic process"""
"Q6CET9,""GO:0000166, F, nucleotide binding"""
"Q6CET9,""GO:0005524, F, ATP binding"""
"Q6CET9,""GO:0055085, P, transmembrane transport"""
"Q6CET9,""GO:0016887, F, ATPase activity"""
"Q6CET9,""GO:0042626, F, ATPase-coupled transmembrane transporter activity"""
"Q6CET9,""GO:0043167, F, ion binding"""
"Q6CET9,""GO:0006810, P, transport"""
"Q6CET9,""GO:0022857, F, transmembrane transporter activity"""
"Q6CEU0,""GO:0001671, F, ATPase activator activity"""
"Q6CEU0,""GO:0030150, P, protein import into mitochondrial matrix"""
"Q6CEU0,""GO:0032781, P, positive regulation of ATPase activity"""
"Q6CEU1,""GO:0006414, P, translational elongation"""
"Q6CEU1,""GO:0017076, F, purine nucleotide binding"""
"Q6CEU1,""GO:0043168, F, anion binding"""
"Q6CEU1,""GO:0097367, F, carbohydrate derivative binding"""
"Q6CEU1,""GO:0002181, P, cytoplasmic translation"""
"Q6CEU1,""GO:0005525, F, GTP binding"""
"Q6CEU1,""GO:0000166, F, nucleotide binding"""
"Q6CEU1,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEU1,""GO:0009058, P, biosynthetic process"""
"Q6CEU1,""GO:0006412, P, translation"""
"Q6CEU1,""GO:0043167, F, ion binding"""
"Q6CEU1,""GO:1903833, P, positive regulation of cellular response to amino acid starvation"""
"Q6CEU1,""GO:0016787, F, hydrolase activity"""
"Q6CEU2,""GO:0006890, P, retrograde vesicle-mediated transport  Golgi to endoplasmic reticulum"""
"Q6CEU2,""GO:0015031, P, protein transport"""
"Q6CEU2,""GO:0006810, P, transport"""
"Q6CEU2,""GO:0016192, P, vesicle-mediated transport"""
"Q6CEU3,""GO:0016787, F, hydrolase activity"""
"Q6CEU3,""GO:0000166, F, nucleotide binding"""
"Q6CEU3,""GO:0005524, F, ATP binding"""
"Q6CEU3,""GO:0006260, P, DNA replication"""
"Q6CEU3,""GO:0006281, P, DNA repair"""
"Q6CEU3,""GO:0003677, F, DNA binding"""
"Q6CEU3,""GO:0032508, P, DNA duplex unwinding"""
"Q6CEU3,""GO:0004386, F, helicase activity"""
"Q6CEU3,""GO:0006974, P, cellular response to DNA damage stimulus"""
"Q6CEU3,""GO:0003678, F, DNA helicase activity"""
"Q6CEU3,""GO:0006310, P, DNA recombination"""
"Q6CEU3,""GO:0000723, P, telomere maintenance"""
"Q6CEU3,""GO:0000002, P, mitochondrial genome maintenance"""
"Q6CEU3,""GO:0010521, F, telomerase inhibitor activity"""
"Q6CEU3,""GO:0043139, F, 5'-3' DNA helicase activity"""
"Q6CEU3,""GO:0051880, F, G-quadruplex DNA binding"""
"Q6CEU3,""GO:0032211, P, negative regulation of telomere maintenance via telomerase"""
"Q6CEU3,""GO:0051974, P, negative regulation of telomerase activity"""
"Q6CEU3,""GO:0043167, F, ion binding"""
"Q6CEU3,""GO:0009058, P, biosynthetic process"""
"Q6CEU3,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEU3,""GO:0006950, P, response to stress"""
"Q6CEU3,""GO:0006259, P, DNA metabolic process"""
"Q6CEU3,""GO:0051276, P, chromosome organization"""
"Q6CEU3,""GO:0016887, F, ATPase activity"""
"Q6CEU3,""GO:0042592, P, homeostatic process"""
"Q6CEU3,""GO:0007005, P, mitochondrion organization"""
"Q6CEU3,""GO:0030234, F, enzyme regulator activity"""
"Q6CEU4,""GO:0003824, F, catalytic activity"""
"Q6CEU4,""GO:0006281, P, DNA repair"""
"Q6CEU4,""GO:0006289, P, nucleotide-excision repair"""
"Q6CEU4,""GO:0003684, F, damaged DNA binding"""
"Q6CEU4,""GO:0006284, P, base-excision repair"""
"Q6CEU4,""GO:0006285, P, base-excision repair  AP site formation"""
"Q6CEU4,""GO:0140078, F, class I DNA-(apurinic or apyrimidinic site) endonuclease activity"""
"Q6CEU4,""GO:0008534, F, oxidized purine nucleobase lesion DNA N-glycosylase activity"""
"Q6CEU4,""GO:0034039, F, 8-oxo-7 8-dihydroguanine DNA N-glycosylase activity"""
"Q6CEU4,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEU4,""GO:0006950, P, response to stress"""
"Q6CEU4,""GO:0006259, P, DNA metabolic process"""
"Q6CEU4,""GO:0003677, F, DNA binding"""
"Q6CEU4,""GO:0016829, F, lyase activity"""
"Q6CEU4,""GO:0016798, F, hydrolase activity  acting on glycosyl bonds"""
"Q6CEU5,""GO:0000462, P, maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA  5.8S rRNA  LSU-rRNA)"""
"Q6CEU5,""GO:0003723, F, RNA binding"""
"Q6CEU5,""GO:0003735, F, structural constituent of ribosome"""
"Q6CEU5,""GO:0006412, P, translation"""
"Q6CEU5,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEU5,""GO:0009058, P, biosynthetic process"""
"Q6CEU5,""GO:0005198, F, structural molecule activity"""
"Q6CEU5,""GO:0042254, P, ribosome biogenesis"""
"Q6CEU6,""GO:0003723, F, RNA binding"""
"Q6CEU6,""GO:0003735, F, structural constituent of ribosome"""
"Q6CEU6,""GO:0006412, P, translation"""
"Q6CEU6,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEU6,""GO:0009058, P, biosynthetic process"""
"Q6CEU6,""GO:0005198, F, structural molecule activity"""
"Q6CEU7,""GO:0002181, P, cytoplasmic translation"""
"Q6CEU7,""GO:0003735, F, structural constituent of ribosome"""
"Q6CEU7,""GO:0006414, P, translational elongation"""
"Q6CEU7,""GO:0030295, F, protein kinase activator activity"""
"Q6CEU7,""GO:0043021, F, ribonucleoprotein complex binding"""
"Q6CEU7,""GO:0032147, P, activation of protein kinase activity"""
"Q6CEU7,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEU7,""GO:0009058, P, biosynthetic process"""
"Q6CEU7,""GO:0006412, P, translation"""
"Q6CEU7,""GO:0005198, F, structural molecule activity"""
"Q6CEU7,""GO:0030234, F, enzyme regulator activity"""
"Q6CEU7,""GO:0006464, P, cellular protein modification process"""
"Q6CEV1,""GO:0003700, F, DNA-binding transcription factor activity"""
"Q6CEV1,""GO:0000981, F, DNA-binding transcription factor activity  RNA polymerase II-specific"""
"Q6CEV1,""GO:0045944, P, positive regulation of transcription by RNA polymerase II"""
"Q6CEV1,""GO:0006355, P, regulation of transcription  DNA-templated"""
"Q6CEV1,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEV1,""GO:0009058, P, biosynthetic process"""
"Q6CEV2,""GO:0006886, P, intracellular protein transport"""
"Q6CEV2,""GO:0048199, P, vesicle targeting  to  from or within Golgi"""
"Q6CEV2,""GO:0048522, P, positive regulation of cellular process"""
"Q6CEV2,""GO:0051050, P, positive regulation of transport"""
"Q6CEV2,""GO:0051223, P, regulation of protein transport"""
"Q6CEV2,""GO:0060341, P, regulation of cellular localization"""
"Q6CEV2,""GO:0065003, P, protein-containing complex assembly"""
"Q6CEV2,""GO:0070972, P, protein localization to endoplasmic reticulum"""
"Q6CEV2,""GO:0090114, P, COPII-coated vesicle budding"""
"Q6CEV2,""GO:0006914, P, autophagy"""
"Q6CEV2,""GO:0007029, P, endoplasmic reticulum organization"""
"Q6CEV2,""GO:0007030, P, Golgi organization"""
"Q6CEV2,""GO:0015031, P, protein transport"""
"Q6CEV2,""GO:0048208, P, COPII vesicle coating"""
"Q6CEV2,""GO:0070863, P, positive regulation of protein exit from endoplasmic reticulum"""
"Q6CEV2,""GO:0070973, P, protein localization to endoplasmic reticulum exit site"""
"Q6CEV3,""GO:0002098, P, tRNA wobble uridine modification"""
"Q6CEV3,""GO:0000049, F, tRNA binding"""
"Q6CEV3,""GO:0002926, P, tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation"""
"Q6CEV3,""GO:0008080, F, N-acetyltransferase activity"""
"Q6CEV3,""GO:0046872, F, metal ion binding"""
"Q6CEV3,""GO:0051539, F, 4 iron  4 sulfur cluster binding"""
"Q6CEV3,""GO:0051536, F, iron-sulfur cluster binding"""
"Q6CEV3,""GO:0003824, F, catalytic activity"""
"Q6CEV3,""GO:0016740, F, transferase activity"""
"Q6CEV3,""GO:0003723, F, RNA binding"""
"Q6CEV3,""GO:0016746, F, transferase activity  transferring acyl groups"""
"Q6CEV3,""GO:0043167, F, ion binding"""
"Q6CEV3,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEV3,""GO:0006399, P, tRNA metabolic process"""
"Q6CEV3,""GO:0006357, P, regulation of transcription by RNA polymerase II"""
"Q6CEV3,""GO:0016573, P, histone acetylation"""
"Q6CEV3,""GO:0004402, F, histone acetyltransferase activity"""
"Q6CEV5,""GO:0004402, F, histone acetyltransferase activity"""
"Q6CEV5,""GO:0006366, P, transcription by RNA polymerase II"""
"Q6CEV5,""GO:0006281, P, DNA repair"""
"Q6CEV5,""GO:0006357, P, regulation of transcription by RNA polymerase II"""
"Q6CEV5,""GO:0007049, P, cell cycle"""
"Q6CEV5,""GO:0016573, P, histone acetylation"""
"Q6CEV6,""GO:0003746, F, translation elongation factor activity"""
"Q6CEV6,""GO:0006414, P, translational elongation"""
"Q6CEV6,""GO:0005515, F, protein binding"""
"Q6CEV6,""GO:0006749, P, glutathione metabolic process"""
"Q6CEV6,""GO:0006412, P, translation"""
"Q6CEV6,""GO:0003723, F, RNA binding"""
"Q6CEV6,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEV6,""GO:0009058, P, biosynthetic process"""
"Q6CEV6,""GO:0008135, F, translation factor activity  RNA binding"""
"Q6CEV6,""GO:0006449, P, regulation of translational termination"""
"Q6CEV6,""GO:0045944, P, positive regulation of transcription by RNA polymerase II"""
"Q6CEV6,""GO:0001046, F, core promoter sequence-specific DNA binding"""
"Q6CEV6,""GO:0003700, F, DNA-binding transcription factor activity"""
"Q6CEV6,""GO:0005085, F, guanyl-nucleotide exchange factor activity"""
"Q6CEV6,""GO:0005509, F, calcium ion binding"""
"Q6CEV6,""GO:0005543, F, phospholipid binding"""
"Q6CEV7,""GO:0016567, P, protein ubiquitination"""
"Q6CEV7,""GO:0046872, F, metal ion binding"""
"Q6CEV7,""GO:0061630, F, ubiquitin protein ligase activity"""
"Q6CEV7,""GO:0043167, F, ion binding"""
"Q6CEV7,""GO:0006464, P, cellular protein modification process"""
"Q6CEV8,""GO:0000032, P, cell wall mannoprotein biosynthetic process"""
"Q6CEV8,""GO:0006487, P, protein N-linked glycosylation"""
"Q6CEV8,""GO:0097502, P, mannosylation"""
"Q6CEV8,""GO:0000009, F, alpha-1 6-mannosyltransferase activity"""
"Q6CEV8,""GO:0016757, F, transferase activity  transferring glycosyl groups"""
"Q6CEV8,""GO:0009058, P, biosynthetic process"""
"Q6CEV8,""GO:0071554, P, cell wall organization or biogenesis"""
"Q6CEV8,""GO:0006464, P, cellular protein modification process"""
"Q6CEV9,""GO:0000175, F, 3'-5'-exoribonuclease activity"""
"Q6CEV9,""GO:0000288, P, nuclear-transcribed mRNA catabolic process  deadenylation-dependent decay"""
"Q6CEV9,""GO:0006414, P, translational elongation"""
"Q6CEV9,""GO:0003676, F, nucleic acid binding"""
"Q6CEV9,""GO:0004535, F, poly(A)-specific ribonuclease activity"""
"Q6CEV9,""GO:0017148, P, negative regulation of translation"""
"Q6CEV9,""GO:0043928, P, exonucleolytic catabolism of deadenylated mRNA"""
"Q6CEV9,""GO:0090503, P, RNA phosphodiester bond hydrolysis  exonucleolytic"""
"Q6CEV9,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEV9,""GO:0009058, P, biosynthetic process"""
"Q6CEV9,""GO:0006412, P, translation"""
"Q6CEV9,""GO:0009056, P, catabolic process"""
"Q6CEV9,""GO:0034655, P, nucleobase-containing compound catabolic process"""
"Q6CEV9,""GO:0004518, F, nuclease activity"""
"Q6CEW0,""GO:0006414, P, translational elongation"""
"Q6CEW0,""GO:0006458, P, de novo' protein folding"""
"Q6CEW0,""GO:0061077, P, chaperone-mediated protein folding"""
"Q6CEW0,""GO:0065008, P, regulation of biological quality"""
"Q6CEW0,""GO:0002181, P, cytoplasmic translation"""
"Q6CEW0,""GO:0005524, F, ATP binding"""
"Q6CEW0,""GO:0006450, P, regulation of translational fidelity"""
"Q6CEW0,""GO:0006986, P, response to unfolded protein"""
"Q6CEW0,""GO:0016887, F, ATPase activity"""
"Q6CEW0,""GO:0030433, P, ubiquitin-dependent ERAD pathway"""
"Q6CEW0,""GO:0030968, P, endoplasmic reticulum unfolded protein response"""
"Q6CEW0,""GO:0031072, F, heat shock protein binding"""
"Q6CEW0,""GO:0034620, P, cellular response to unfolded protein"""
"Q6CEW0,""GO:0042026, P, protein refolding"""
"Q6CEW0,""GO:0044183, F, protein folding chaperone"""
"Q6CEW0,""GO:0051082, F, unfolded protein binding"""
"Q6CEW0,""GO:0051085, P, chaperone cofactor-dependent protein refolding"""
"Q6CEW0,""GO:0051787, F, misfolded protein binding"""
"Q6CEW0,""GO:0000166, F, nucleotide binding"""
"Q6CEW0,""GO:0043167, F, ion binding"""
"Q6CEW0,""GO:0006950, P, response to stress"""
"Q6CEW0,""GO:0009056, P, catabolic process"""
"Q6CEW0,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEW0,""GO:0009058, P, biosynthetic process"""
"Q6CEW0,""GO:0006412, P, translation"""
"Q6CEW0,""GO:0006457, P, protein folding"""
"Q6CEW0,""GO:0007165, P, signal transduction"""
"Q6CEW1,""GO:0006281, P, DNA repair"""
"Q6CEW1,""GO:0006289, P, nucleotide-excision repair"""
"Q6CEW1,""GO:0006360, P, transcription by RNA polymerase I"""
"Q6CEW1,""GO:0006366, P, transcription by RNA polymerase II"""
"Q6CEW1,""GO:0070816, P, phosphorylation of RNA polymerase II C-terminal domain"""
"Q6CEW1,""GO:0006351, P, transcription  DNA-templated"""
"Q6CEW1,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEW1,""GO:0009058, P, biosynthetic process"""
